Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Average.Packet.Size,SYN.Flag.Count,ACK.Flag.Count,PSH.Flag.Count,ProtocolName
22,6,136772515.71937868,71.15739771654255,61.38108062524855,5211.55607702774,5811.073990283271,100.0830953158158,1,1,0,SSH
443,6,112936.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
0,0,64.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,1,615.0312465656283,2.807598677817067,2.958903451446717,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,23361512.0,162.0,206.0,97881.0,157315.0,694.6793478261,1,1,0,GMAIL
50535,6,156.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
22,6,117596501.0,68.0,56.0,6032.0,6336.0,100.6451612903,1,1,0,SSH
65197,6,99793830.0,11.0,8.0,652.0,1799.0,129.0,0,1,0,HTTP
443,6,118528139.0,20.0,30.0,2264.0,9512.0,250.32,1,1,0,GMAIL
0,0,923.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,192.0,1.0,1.0,41.0,108.0,95.0,0,0,0,DNS
0,0,280.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,276310.7868705825,50.19751198143073,0.0,37262.81852371511,0.0,920.815340543362,0,1,1,FTP_DATA
443,6,25773776.0,30.0,34.0,4199.0,10278.0,236.234375,1,1,0,GMAIL
0,1,264.09813534567047,3.261227538943069,3.2912029755268235,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,241.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,6978201.0,25.0,25.0,6102.0,2066.0,163.36,0,0,1,GMAIL
22,6,53536993.94497146,3.689095097899166,0.0,926.1451822345272,0.0,436.5330674556496,1,1,0,SSH
22,6,74023796.81344087,2978.5138945030926,2513.272938549746,5268301.104678362,110233.04676824358,1039.776042734384,1,1,0,SSH
443,6,116754060.0,66.0,59.0,11876.0,101824.0,918.256,1,1,0,SSL
49976,6,6.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
443,6,133.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,12204316.0,833.0,998.0,15367.0,1688538.0,930.5871108684,0,0,1,GMAIL
22,6,12058643.406307396,14.417377352506772,8.496108076050588,2029.169689304816,752.4371143387453,90.58010123238284,1,1,1,SSH
22,6,107582591.50643888,83.18911342152944,65.26121589111554,6140.970879691176,5420.180452915591,117.10871963881137,1,1,0,SSH
20,6,8853.617271840767,3.857752607224958,0.0,14.655739663655057,0.0,3.922083616560301,0,1,0,FTP_DATA
53,17,30986879.0,445.0,197.0,17696.0,24466.0,65.7554517134,0,0,0,DNS
20,6,383.15808087194097,2.104255041579444,0.0,9.844332243622592,0.0,7.340214762535818,0,1,0,FTP_DATA
443,6,6949446.0,9.0,6.0,338.0,4060.0,293.2,0,0,1,SSL
22,6,25641505.16514004,2.146406514143584,0.0,563.7237340945577,0.0,370.7607001570091,1,1,0,SSH
22,6,30270160.0,2.0,0.0,576.0,0.0,432.0,1,1,0,SSH
80,6,411553.0,6.0,7.0,1126.0,1684.0,216.1538461538,0,0,1,HTTP
443,6,23.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,1799754.0,6.0,7.0,467.0,2006.0,193.1538461538,1,1,0,GMAIL
0,0,643.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,148687474.93147284,105.83359144942747,75.0816466187743,11740.06174254906,1950.593872079424,47.13571728828233,1,1,0,SSH
54811,6,1002.0,1.0,2.0,693.0,12.0,466.0,1,1,0,HTTP
80,6,30.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
54970,6,59667.0,4.0,2.0,236.0,12.0,51.1666666667,1,1,0,HTTP
443,6,3013604.0,18.0,18.0,4097.0,3984.0,224.4722222222,0,0,1,SSL
50643,6,533.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
443,6,4410553.0,11.0,9.0,921.0,7156.0,403.85,0,0,1,SSL
443,6,295488.0,27.0,26.0,4014.0,29666.0,635.4716981132,0,0,1,SSL
80,6,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,2436077.4315266525,17.966027324874315,7.989217600016537,1591.9546085164188,1330.4939420340004,142.6322250983371,1,1,1,SSH
53,17,48086001.0,704.0,714.0,26604.0,90994.0,82.9605077574,0,0,0,DNS
20,6,72744592.53569737,13.21032386290101,9.50790960186673,4482.2100612277945,1852.39942827627,466.5847446633306,0,1,1,FTP_DATA
53,17,655.4009156302525,2.153109829939414,1.861180935301184,99.56334784122484,187.997904558264,82.09111105360222,0,1,0,DNS
0,0,1040.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,3775264.962372031,18.856132396019515,11.24041882296052,2213.515467795375,1182.260176653574,112.64692162064932,1,1,1,SSH
3128,6,91229666.0,18.0,21.0,1873.0,5165.0,180.461538461538,0,0,1,GMAIL
53,17,15897394.0,123.0,118.0,5016.0,15761.0,86.3278008298755,0,0,0,DNS
3128,6,612.0,4.0,1.0,89.0,6.0,20.2,0,1,0,GMAIL
22,6,16820313.271764208,17.966728073706022,11.975276127048922,3038.6811178123926,940.8101337719684,130.08572684616678,1,1,1,SSH
0,0,822.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,1,517.184894883176,2.9225818716498777,5.269272211904812,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,6469681.0,21.0,22.0,834.0,2393.0,75.76744,0,0,0,DNS
22,6,107380850.83516169,5310.340188932418,4052.815573576654,13169039.784739437,111970.41940525729,1211.6857081580224,1,1,0,SSH
443,6,133762.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,6558.0,6.0,0.0,36.0,0.0,7.0,0,1,0,FTP_DATA
53,17,326.5035650198661,2.115699232895345,1.9577497939325192,72.30650605952734,193.4000273193791,86.50070474550134,0,0,0,DNS
22,6,1219723.831191386,17.351805952652825,9.986597047222867,1531.6016080885531,1207.0562234871786,123.31956817922122,1,1,1,SSH
20,6,809.2232316820312,0.9975107327597834,1.0711346527264338,6.542532180060845,4.752298517847583,10.310022287079905,0,1,0,FTP_DATA
443,6,5502101.0,29.0,28.0,5874.0,7828.0,240.3859649123,0,0,1,GMAIL
53,17,119948929.0,915.0,903.0,34554.0,113635.0,81.5709570957,0,0,0,DNS
60841,6,1819.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
80,6,11135608.0,28.0,51.0,0.0,98074.0,1241.4430379747,0,0,1,HTTP
53,17,79768134.0,397.0,395.0,15376.0,50875.0,83.702020202,0,0,0,DNS
51104,6,1490.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,61.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,228.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,1,1115.3130711447732,4.159911680921644,3.738807279677991,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,10023729.0,16.0,12.0,1704.0,411.0,75.5357142857,0,0,1,SSL
22,6,54725278.07976776,4.012439796633927,0.0,1439.471150554712,0.0,341.8141069059636,1,1,0,SSH
20,6,384418.404312347,9.293540502146683,13.417403593852834,2408.530227255701,246.19211675591865,121.92671653683138,0,1,1,FTP_DATA
80,6,32.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
3128,6,1308292.0,29.0,0.0,6560.0,0.0,226.2068965517,0,0,1,GMAIL
53,17,58683340.0,638.0,639.0,24392.0,83861.0,84.8981989037,0,0,0,DNS
3128,6,628750.0,12.0,15.0,3232.0,1794.0,186.1481481481,0,0,1,GMAIL
20,6,453601.7939739751,6.968812446921678,19.11901928032903,4654.774508509381,461.3367430187216,244.71880716316704,0,1,1,FTP_DATA
20,6,168.44318761636774,2.551794530432691,0.0,3112.3014961941226,0.0,1714.2324969342812,1,1,0,FTP_DATA
80,6,267.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
443,6,106.0,2.0,0.0,0.0,0.0,0.0,0,1,0,SSL
50872,6,38.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
22,6,2717093.107145227,16.252027106945192,9.640752763973309,2069.1934637028494,1043.764663056507,135.3280597691751,1,1,1,SSH
53,17,119389373.0,1702.0,1697.0,65916.0,224969.0,85.5922330097,0,0,0,DNS
443,6,347310.0,6.0,4.0,568.0,137.0,70.5,0,0,1,SSL
4588,6,77.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
443,6,67.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
22,6,23876238.901597008,15.7691654771477,5.296603895319386,847.3969908488336,1015.763193356506,77.34903642531485,1,1,1,SSH
20,6,967.0810656591729,1.115040446961745,2.415699638223084,6.408348317147741,8.922271750220933,5.914148904916698,0,1,0,FTP_DATA
60076,6,492797.0,19.0,3.0,974.0,280.0,58.7727272727,1,1,0,HTTP
0,0,219.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,104969541.0,6.0,9.0,36.0,132.0,11.6,0,1,0,GMAIL
443,6,1.0,1.0,2.0,63.0,63.0,63.0,1,1,0,GMAIL
22,6,96554737.4177734,4360.666217620599,3335.114773826695,9740941.117268035,127797.4560069932,1414.262619220333,1,1,0,SSH
0,1,120.21241283632013,2.964047112241503,4.935632587125732,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,54624086.34471148,989.003363393775,287.1999628611477,34266.50562402114,44485.08631851673,63.88094703910482,0,0,0,DNS
0,0,340.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,39912634.0,304.0,225.0,11597.0,29405.0,77.5708884688,0,0,0,DNS
443,6,3226017.0,11.0,7.0,2099.0,4010.0,339.3888888889,0,0,1,SSL
20,6,367.865347246057,0.7026667041205865,3.590228064011048,0.0,0.0,0.0,0,1,0,FTP_DATA
53,17,119828099.0,541.0,535.0,21167.0,72297.0,86.8894052045,0,0,0,DNS
0,1,200.43667593173163,2.886700672097319,4.762261086042044,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,379014.0,36.0,57.0,1308.0,80498.0,879.6344086022,0,0,1,SSL
4409,6,104.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
80,6,1.0,2.0,0.0,12.0,0.0,9.0,0,0,0,HTTP
0,1,521.0480642783419,3.2397491359815733,4.390339108996243,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,271.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,126.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
57827,6,176.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
20,6,14328534.240552396,7.470179304961933,5.145506909489385,1812.062205655416,685.0983170534921,282.2006551564335,0,1,1,FTP_DATA
443,6,17578911.0,47.0,41.0,1286.0,53376.0,623.6022727273,1,1,0,SSL
0,1,1180.7801460084809,4.180830836653275,4.198730337343021,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,447388.0877756353,6.293462730919039,6.207490753895637,2437.685925427425,196.85445665735764,223.9005987667118,0,1,1,FTP_DATA
20,6,3366839.039573879,6.695214582017962,21.39528639364092,3890.730503797173,7207.660204804813,284.4735045869326,0,1,1,FTP_DATA
80,6,15034715.0,4.0,4.0,720.0,469.0,148.625,0,0,1,HTTP
20,6,79.68492883868167,2.03700161845404,0.7157935566833341,2660.797447034925,0.0,1681.1574478199918,1,1,0,FTP_DATA
443,6,310093.0,2.0,2.0,645.0,149.0,359.75,1,1,0,SSL
443,6,1739656.0,15.0,12.0,1902.0,7928.0,364.0740740741,0,0,1,SSL
20,6,1.099611966315477,2.382656190088707,0.0,576.9083557287604,0.0,641.6034958223449,1,1,0,FTP_DATA
22,6,18067221.538876176,13.121667379339357,6.423835988430521,2047.826121754228,79.89558905188453,124.7574052474942,1,1,1,SSH
443,6,59480505.0,14.0,15.0,834.0,3795.0,159.6206896552,0,0,1,GMAIL
22,6,16660574.685689716,15.263590123532737,8.368869487597852,3232.3987934006627,1191.5109576911311,161.69037211520657,1,1,1,SSH
53,17,119426037.0,1164.0,630.0,45403.0,81228.0,70.60312,0,0,0,DNS
443,6,6979659.0,8.0,7.0,325.0,2746.0,204.7333333333,0,0,1,SSL
80,6,72.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,119961080.0,1093.0,1036.0,17.0,542448.0,254.8060122123,1,1,0,HTTP
443,6,2233278.0,8.0,5.0,2066.0,362.0,186.7692307692,0,0,1,GMAIL
443,6,58924979.0,4.0,5.0,2.0,15.0,2.1111111111,1,1,0,SSL
0,0,180.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,21995402.61341553,16.56580976701385,5.8345155232302535,2335.325024495012,106.30014812174288,127.96220182020572,1,1,1,SSH
3128,6,90345813.0,6.0,7.0,497.0,1053.0,149.0,1,1,0,GMAIL
443,6,3305429.0,17.0,13.0,3422.0,9588.0,433.6666666667,0,0,1,SSL
38154,6,259.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,78729403.0,506.0,301.0,19934.0,41351.0,75.98265,0,0,0,DNS
22,6,39192816.25916527,20.377072625190785,11.168434314850536,3920.5634375777104,1495.704411613811,201.45426770906903,1,1,1,SSH
53,17,119964975.0,528.0,530.0,20586.0,71851.0,87.3979206049,0,0,0,DNS
0,0,279.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,104.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,91563040.0,33.0,64.0,4248.0,1340.0,57.6082474227,0,0,1,GMAIL
80,6,11510.0,6.0,4.0,332.0,0.0,33.2,0,0,1,HTTP
20,6,5831.467870764329,1.9169997223289763,0.0,15.3479670915804,0.0,8.905908893375077,0,1,0,FTP_DATA
20,6,455922.5500067202,8.184051801877672,10.626151160673158,3424.855371339145,462.2825935673576,146.97753045811223,0,1,1,FTP_DATA
443,6,1440941.0,13.0,12.0,1937.0,1061.0,119.92,0,0,1,GMAIL
443,6,1151132.0,52.0,61.0,3107.0,92877.0,849.4159292035,0,0,1,SSL
53,17,109581397.26733404,1050.9630462271969,757.460460097668,41092.87281808192,111314.41851750277,82.2240071686218,0,1,0,DNS
22,6,22102460.037122536,20.46700716251775,12.898789614847392,3221.802273558892,2265.925235701265,168.13566760727065,1,1,1,SSH
20,6,376955.00186139066,2.123110867033936,6.094407083143276,2359.213752948765,4696.711325783481,534.1878390743772,0,1,1,FTP_DATA
443,6,1.0,2.0,0.0,12.0,0.0,9.0,0,0,0,SSL
443,6,604266.0,12.0,8.0,886.0,240.0,76.15,1,1,0,GMAIL
20,6,0.8616978945603955,1.5627570483545847,0.0,11.038260582072445,0.0,8.570375672507975,0,1,0,FTP_DATA
3128,6,91294647.0,30.0,34.0,6130.0,4084.0,159.59375,0,0,1,GMAIL
20,6,1893.082687814012,4.557736948450726,9.548042434016343,2069.105509908406,25.8617950564634,170.27758094280443,0,1,1,FTP_DATA
3128,6,90838902.0,14.0,13.0,1604.0,1403.0,111.3703703704,0,0,1,GMAIL
443,6,309266.0,21.0,23.0,4578.0,31450.0,818.8181818182,0,0,1,SSL
0,0,193.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,36068118.0,8.0,10.0,438.0,1142.0,99.5,1,1,0,GMAIL
55410,6,101.0,3.0,0.0,160.0,0.0,79.0,1,1,0,HTTP
59249,6,327.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
3128,6,45807894.0,14.0,84.0,3013.0,8046.0,112.8469387755,0,0,1,GMAIL
443,6,230823.0,12.0,9.0,765.0,6948.0,367.2857142857,0,0,1,SSL
80,6,125.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,147292814.5659275,4604.061286271714,3438.455388281211,11488995.241508473,112122.74281265098,1152.8978457113672,1,1,0,SSH
443,6,55.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
0,1,685.278707491197,3.732827947966344,2.738357828129312,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,6498805.0,14.0,77.0,2430.0,20795.0,255.21978021978,0,0,1,GMAIL
3128,6,15689684.0,29.0,0.0,5662.0,0.0,195.2413793103,0,0,1,GMAIL
0,0,202.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,89216968.85051337,186.50928297439,142.3432116386836,35380.69006997943,81026.71039057615,257.27128853188606,1,1,0,SSH
53,17,398.4456930454494,1.0325707780177908,0.9091361672709788,39.34248606152731,111.44902408006334,86.8680037579545,0,1,0,DNS
443,6,115505228.0,10.0,6.0,754.0,12281.0,814.6875,0,0,1,SSL
53,17,108225969.94754463,955.824807013826,570.7625974271866,41494.55058694078,71926.33979554032,75.47319181452836,0,0,0,DNS
53,17,44605303.91621977,379.2786689095644,178.23398827553845,13595.125715753424,24444.031767413828,80.98969626891297,0,0,0,DNS
22,6,9295110.076439058,15.921558342106158,9.725086293674192,1993.9650124179973,2147.003893671141,181.4764605290606,1,1,1,SSH
443,6,1803078.0,10.0,10.0,2254.0,4208.0,323.1,0,0,1,SSL
20,6,409277.3145570299,12.249889552278328,6.92486119865632,5328.326955604004,28.82658289961072,239.79033650591413,0,1,1,FTP_DATA
22,6,37988809.37908628,4.860639681440345,0.0,1548.249410347063,0.0,378.6435011598442,1,1,0,SSH
22,6,121047330.1982828,5296.141801121328,3220.209891462543,11549810.071453854,127824.80034603826,1213.507675088143,1,1,0,SSH
20,6,439823.7920665529,6.851161106350191,7.595149085513968,1786.8190872708385,272.59222605432257,174.58742239035124,0,1,1,FTP_DATA
0,0,551.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49729,6,26.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
50459,6,239.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
443,6,1414125.0,16.0,14.0,2775.0,1740.0,150.5,0,0,1,GMAIL
53,17,113529610.0,1569.0,1534.0,59217.0,194092.0,81.64518,0,0,0,DNS
80,6,201.0,2.0,0.0,0.0,0.0,0.0,0,1,0,FTP_DATA
0,0,778.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,348.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,97928773.0,11.0,9.0,753.0,1111.0,111.4,1,1,0,GMAIL
0,0,188.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,9816201.0,35.0,38.0,2708.0,20198.0,313.7808219178,0,0,1,GMAIL
51242,17,119757551.0,2020.0,2029.0,205525.0,76139.0,69.5714991356,0,0,0,DNS
0,0,741.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,8944467.0,12.0,16.0,3394.0,1821.0,186.25,0,0,1,GMAIL
20,6,308683.5409787064,5.1352963565365375,7.388104138587144,2573.713378902508,250.55608675768423,152.3155859756079,0,1,1,FTP_DATA
56670,6,28.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
80,6,18121889.0,45.0,61.0,3062.0,73098.0,718.4905660377,0,0,1,HTTP
20,6,166.39803905146232,0.7018233176391753,2.4741279185701144,0.0,0.0,0.0,0,1,0,FTP_DATA
3128,6,59213622.0,13.0,27.0,1104.0,5556.0,187.6,1,1,0,GMAIL
0,0,204.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,118070094.0,1246.0,1243.0,49331.0,162662.0,85.18682,0,0,0,DNS
20,6,298969.8691245797,4.850000559973074,5.93517190727929,928.512269755348,163.4149555000778,96.62917694842444,0,1,1,FTP_DATA
57535,6,913.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
3128,6,430889.0,4.0,6.0,2193.0,342.0,253.5,0,0,1,FTP_DATA
49966,6,1.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
45204,6,1.0,2.0,0.0,0.0,0.0,0.0,0,1,0,SSL
0,0,503.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,2156242.0,21.0,20.0,1040.0,14206.0,371.8536585366,0,0,1,SSL
0,0,254.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
55374,6,488.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
80,6,10083.0,6.0,5.0,332.0,0.0,30.1818181818,0,0,1,HTTP
80,6,549.0,3.0,2.0,1435.0,0.0,287.0,0,0,1,HTTP
3128,6,1400270.0,13.0,18.0,1063.0,25454.0,884.7741935484,1,1,0,GMAIL
0,0,412.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,122547927.85641596,732.9250169974194,623.6187982834695,29242.97123903028,89388.83169167442,85.22311009179937,0,1,0,DNS
22,6,128989256.02636623,233.9802317286872,260.87575951009524,17086.172629138033,247184.9027791191,594.6203814553884,1,1,0,SSH
53,17,119983816.0,1220.0,516.0,47140.0,68495.0,66.6342165899,0,0,0,DNS
0,0,1218.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119934849.0,1046.0,1045.0,40667.0,138940.0,85.9153515065,0,0,0,DNS
443,6,107966022.0,23.0,22.0,576.0,1959.0,57.6666666666667,1,1,0,GMAIL
0,0,132.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,22941380.66859656,22.217206948601984,9.375492604392942,2700.717725675705,1206.6946076376498,170.85988007138667,1,1,1,SSH
443,6,382425.0,77.0,83.0,16268.0,92459.0,679.54375,0,0,1,SSL
0,0,160.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,131703.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
20,6,1.7570325247899543,4.023037228655224,0.0,5001.487060699184,0.0,2396.4846397658184,1,1,0,FTP_DATA
22,6,39647376.96599783,1.5025980974485815,0.0,595.3049098507831,0.0,417.43591508571495,1,1,0,SSH
53,17,21314621.25590653,19.282565447214367,11.99001514477269,2982.938830364709,948.209654985442,130.97683790800332,0,1,1,DNS
443,6,97624843.0,46.0,41.0,3085.0,21353.0,280.8965517241,0,0,1,GMAIL
3128,6,105.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
4938,6,208.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,243.0,1.0,3.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,32.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,59780351.0,9.0,5.0,670.0,586.0,89.7142857143,0,0,1,HTTP
3128,6,119799325.0,43.0,46.0,32023.0,11900.0,493.5168539326,0,0,1,HTTP
443,6,110770068.0,20.0,18.0,1176.0,3195.0,125.6052631579,1,1,0,GMAIL
20,6,229715.62601670128,4.435868879078156,6.53023704147795,6848.604199809725,8033.972011909355,1115.030820364068,0,1,1,FTP_DATA
22,6,22142531.25308382,13.2143438005287,4.674615207487405,961.3024841868748,953.5350801709244,111.01489589520294,1,1,1,SSH
22,6,92434482.46399052,208.8747899137374,156.8684420602166,36444.7399059656,78853.92568224916,268.0902257704552,1,1,0,SSH
0,0,237.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119756115.0,1670.0,1668.0,61845.0,176397.0,71.38616,0,0,0,DNS
0,0,340.0,3.0,2.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119940672.0,903.0,895.0,34994.0,113308.0,82.5100111235,0,0,0,DNS
52245,6,3215.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
443,6,466891.0,7.0,8.0,527.0,4103.0,337.6666666667,1,1,0,GMAIL
443,6,112740025.0,111.0,126.0,19265.0,3428.0,98.1223628692,1,1,0,SSL
0,1,318.6485852354991,3.0558352168074374,2.008410491850197,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,469877.3826568141,3.834050679703038,8.38127515996491,2618.607320167177,295.6661041966024,355.26513475442385,0,1,1,FTP_DATA
20,6,564.723719509096,2.14801522610792,0.0,12.299657576529256,0.0,7.321488180359868,0,1,0,FTP_DATA
443,6,27625516.0,8.0,6.0,203.0,927.0,80.7142857143,0,0,1,GMAIL
443,6,17405593.0,52.0,39.0,38846.0,23503.0,685.1538461538,0,0,1,SSL
20,6,410042.8350807101,3.721846380453604,5.667467240382194,2648.6267981821,316.6681028363723,242.813939627458,0,1,1,FTP_DATA
53,17,18697440.0,382.0,184.0,14441.0,22213.0,64.8462897527,0,0,0,DNS
3128,6,90819463.0,15.0,17.0,3112.0,1589.0,146.90625,0,0,1,GMAIL
443,6,1262.0,2.0,0.0,0.0,0.0,0.0,0,1,0,SSL
54306,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,5134070.0,38.0,33.0,5480.0,18041.0,331.2816901408,0,0,1,GMAIL
0,1,318.7425387931253,2.975103121445498,3.152022483581056,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,90815468.0,5.0,5.0,6.0,15.0,2.3,1,1,0,SSL
0,0,1302.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,1455373.0,6.0,7.0,6224.0,0.0,478.7692307692,0,0,1,HTTP
22,6,126814132.01770777,258.71308304564,362.99625540602153,31690.293586319804,108614.57123291735,242.3728842938289,1,1,0,SSH
53,17,119999786.0,2277.0,2262.0,85206.0,251995.0,74.2976426526,0,0,0,DNS
22,6,36285496.1435525,2.308400647064502,0.0,499.5656751245954,0.0,352.63409568883867,1,1,0,SSH
53,17,279.0,2.0,2.0,48.0,48.0,30.0,0,0,0,DNS
3128,6,1618822.0,14.0,17.0,2768.0,3358.0,197.6129032258,0,0,1,GMAIL
443,6,110178190.0,12.0,6.0,510.0,414.0,56.0555555556,1,1,0,SSL
443,6,4773864.0,16.0,15.0,2824.0,1566.0,141.6129032258,0,0,1,GMAIL
20,6,55689584.730461575,7.377911683944765,12.618518109792223,2990.9774210677188,542.940188395808,176.60649986369123,0,1,1,FTP_DATA
443,6,113515848.0,367.0,360.0,573600.0,46888.0,853.4910591472,0,1,0,GMAIL
443,6,86507.0,1.0,1.0,6.0,6.0,9.0,0,1,0,SSL
49791,6,846.0,1.0,2.0,0.0,12.0,4.0,0,1,0,HTTP
20,6,272150.0197138628,7.219240733145732,4.422055576524277,3571.65683761991,4174.1501551787205,960.7094179656494,0,1,1,FTP_DATA
443,6,91.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
53,17,81047416.0,1512.0,598.0,56980.0,78225.0,64.1042654028,0,0,0,DNS
3128,6,104958793.0,6.0,9.0,36.0,132.0,11.6,0,1,0,GMAIL
3128,6,91100177.0,16.0,18.0,2412.0,5379.0,229.1470588235,0,0,1,GMAIL
22,6,119686718.0,400.0,359.0,67892.0,206508.0,361.6126482213,1,1,0,SSH
54215,6,1.0,2.0,0.0,283.0,0.0,280.0,1,1,0,HTTP
443,6,111470467.0,14.0,12.0,2153.0,1724.0,149.1153846154,0,0,1,GMAIL
20,6,465880.9748420336,3.880290565400133,30.23044716673606,1738.0274205077685,111.5660682521823,44.962578441062,0,1,1,FTP_DATA
80,6,3417949.0,5.0,5.0,860.0,468.0,132.8,0,0,1,HTTP
20,6,480610.0067634212,4.322169564646216,5.862743239031875,1622.4007226166225,224.19289657549905,277.43146111318583,0,1,1,FTP_DATA
443,6,55.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,369062.0,6.0,8.0,1707.0,328.0,145.3571428571,0,0,1,FTP_DATA
